case_id,pool,npz_path,fluid_pixels,T_min_K,T_p01_K,T_mean_K,T_p99_K,T_max_K,U_mag_min_m_per_s,U_mag_mean_m_per_s,U_mag_max_m_per_s,T_mean_delta_K,T_outlet_bulk_K,T_outlet_bulk_delta_K,enthalpy_expected_delta_K,enthalpy_balance_ratio,enthalpy_balance_passed,passed,failure_reasons,npz_sha256
ood_test_0055,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0055.npz,15856,293.1499938964844,293.15771484375,296.009521484375,339.22467041015625,369.3187561035156,1.6996160923099524e-07,0.15411099791526794,1.1008244752883911,2.8595214843750227,293.48223876953125,0.33223876953127274,0.3594985741985802,0.9241727043616877,true,true,,8917c22125636d427e11d9f5076597077f5cf907bb39f3b4c605b9558a13ed64
ood_test_0056,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0056.npz,15448,293.14996337890625,293.1499938964844,295.29351806640625,331.8907165527344,338.23858642578125,6.149177806946682e-07,0.16077983379364014,0.3399089276790619,2.1435180664062727,293.2492980957031,0.09929809570314774,0.10814843643975702,0.9181648757211642,true,true,,6620e1a27080d91fee4977798dc6013cd7001697c74ce706af51c0238c6bb3ca
ood_test_0057,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0057.npz,15988,293.14996337890625,293.1499938964844,293.52886962890625,296.4918518066406,304.5723571777344,5.8577305026119575e-05,0.19378098845481873,0.8052828907966614,0.37886962890627274,293.4214782714844,0.27147827148439774,0.28383621708817736,0.9564609980693884,true,true,,096e2640a02ec47d6a6b33c05dd7f79f52ccfed90abbaafe061a5af0fb1c8825
ood_test_0058,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0058.npz,15856,293.1498718261719,293.14996337890625,293.9371337890625,305.9521789550781,318.7972106933594,2.667430862857145e-07,0.5756788849830627,1.2061290740966797,0.7871337890625227,293.2029113769531,0.05291137695314774,0.04578052849381548,1.1557616020159218,true,true,,f14c07f23a801bd9387e63b0324a8d7d729e824cb820c2e5576578eea0137fbe
ood_test_0059,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0059.npz,14416,293.1499938964844,293.1499938964844,294.8869323730469,323.2415466308594,336.2169494628906,6.244231826713076e-06,0.8277796506881714,2.674013137817383,1.7369323730468977,293.3166809082031,0.16668090820314774,0.1930799119073126,0.8632742088838448,true,true,,eb35ca83315fa6ce17388f2c799dd05babed417fad5bf118b0d9bea808220730
ood_test_0060,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0060.npz,16018,293.1499938964844,293.1499938964844,295.6922302246094,323.66717529296875,404.33795166015625,5.8141340559814125e-06,0.30931323766708374,0.7197322845458984,2.5422302246093977,293.59429931640625,0.44429931640627274,0.2611008428231811,1.7016387676203506,true,true,,f43dc5a2b3aaf858676ef66b28ec70c854ff16867e29425ded1a33320f8edb53
ood_test_0061,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0061.npz,15472,293.1499938964844,293.1499938964844,293.5083312988281,297.43658447265625,307.3011779785156,5.806914032291388e-06,1.205912709236145,2.819566011428833,0.35833129882814774,293.2189636230469,0.06896362304689774,0.07807875358060624,0.8832572227949527,true,true,,19ed77f69d2b0ca756b7e45d923faf7cd43a509785496d20010a4fcc23217aa2
ood_test_0062,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0062.npz,15760,293.1499938964844,293.1499938964844,296.94720458984375,362.2712097167969,399.1293640136719,7.4159088399028406e-06,0.19638904929161072,0.40051400661468506,3.7972045898437727,293.4920959472656,0.34209594726564774,0.37801033564877284,0.9049909883509247,true,true,,7ac1871ebbd4e0f576927f1a0d9b097d71cdb4e778a0a141d111596ef242b9f9
ood_test_0064,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0064.npz,15920,293.14996337890625,293.1499938964844,294.89276123046875,319.4155578613281,336.38671875,7.881914143581525e-08,0.2234579622745514,0.5967633724212646,1.7427612304687727,293.261474609375,0.11147460937502274,0.12244284035689455,0.910421622449285,true,true,,b5384abb87ed61d5ac8a67cea5fcebeabebce22ab921917d7555cb286de0ea4f
ood_test_0065,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0065.npz,15184,293.1499938964844,293.1499938964844,298.8361511230469,413.1036682128906,433.5125732421875,2.1276546249282546e-06,0.5881118774414062,1.2197389602661133,5.686151123046898,293.37841796875,0.22841796875002274,0.15097080759220882,1.5129942827556997,true,true,,86fa348c670e7eb5b906f55cddba98145aab23ab43d186dbbc320e6b10431cb2
ood_test_0066,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0066.npz,16072,293.14996337890625,293.1499938964844,294.5783386230469,306.7513122558594,342.8177490234375,1.7144824596471153e-05,0.2845096290111542,0.6209508776664734,1.4283386230468977,293.43182373046875,0.28182373046877274,0.14171423694669463,1.9886762017762538,true,true,,995ed97e6a83e60754b718a32c936ae5c54d3313622ae4bf98df6797a5b4fc4b
ood_test_0067,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0067.npz,15008,293.1499938964844,293.1499938964844,293.26165771484375,294.4504089355469,297.55633544921875,9.472869351156987e-06,1.4807839393615723,5.124931335449219,0.11165771484377274,293.1767272949219,0.026727294921897737,0.03277135337143816,0.8155688481633439,true,true,,eaf8a8333a1b4778b28db1b68927fa818d2ec305f8784494341962ca047940db
ood_test_0070,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0070.npz,15840,293.1499938964844,293.1499938964844,298.7303161621094,371.8453369140625,398.0440979003906,1.8313185634610818e-08,0.07458121329545975,0.36217984557151794,5.580316162109398,293.621337890625,0.47133789062502274,0.5134073441017867,0.9180583332901772,true,true,,6ddf42e1815a5a8d63ce58ccc24527b61ca866d1ec590f286203910daa782c2b
ood_test_0071,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0071.npz,14488,293.1499328613281,293.1499938964844,307.199462890625,449.2062072753906,457.2024841308594,4.330146019526637e-09,0.251367449760437,0.8046110272407532,14.049462890625023,293.4690856933594,0.31908569335939774,0.18721763509050754,1.7043570345557488,true,true,,16f11482c9f1eb685cf96363d10ae2be30722004f6f5d9e5b97830f3a209eeae
ood_test_0072,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0072.npz,16072,293.1499938964844,293.1499938964844,294.0431823730469,303.6119079589844,333.70953369140625,1.723146669974085e-05,0.3545561730861664,0.7433956861495972,0.8931823730468977,293.3144226074219,0.16442260742189774,0.08485324688039599,1.937729120179195,true,true,,629bd23524d394cdc8f10a10342d7b59ae678046e631b949b10244f662c4fd60
ood_test_0073,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0073.npz,15552,293.14996337890625,293.1499938964844,300.9228820800781,360.8843688964844,379.5328369140625,2.027930356973684e-08,0.030413396656513214,0.27673330903053284,7.772882080078148,294.922607421875,1.7726074218750227,1.9013483881110562,0.9322896492609992,true,true,,e5f1af1ff9ab08d4374d164f5d089f63172a0a2f0b748a26e666fa3e9f15e267
ood_test_0074,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0074.npz,15496,293.1499938964844,293.1499938964844,294.5777587890625,327.2497863769531,338.29150390625,3.098192109973752e-06,0.5894879102706909,1.1820067167282104,1.4277587890625227,293.248046875,0.09804687500002274,0.0463942928802024,2.113339139647967,true,true,,b7a4ae9b1be44bd5d9f95fb0a9537f54ebf760d8f4036c2211568c2cabeda7fd
ood_test_0075,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0075.npz,15850,293.14996337890625,293.1499938964844,294.1789855957031,309.0592041015625,360.6657409667969,5.741594577557407e-05,0.5742838978767395,2.0693984031677246,1.0289855957031477,293.3331604003906,0.18316040039064774,0.21074069816051197,0.8691268558441544,true,true,,bc4a290471acaff27406e2fb15460cff072d7ee4c23fabca9b6e13811b152c7a
ood_test_0076,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0076.npz,15712,293.14996337890625,293.1499938964844,298.2686462402344,400.5207214355469,450.2450866699219,1.5444852863311098e-07,0.627020001411438,1.1992312669754028,5.118646240234398,293.4010314941406,0.25103149414064774,0.15721275278084373,1.5967629196760413,true,true,,e70ef1fa7ebd433d11aab4db21e50a19dadbaf2b0a7152b1cca3e84c09669544
ood_test_0078,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0078.npz,16084,293.1499938964844,293.1499938964844,296.51104736328125,327.9458923339844,415.9012756347656,9.313211194239557e-06,0.34809407591819763,1.0284874439239502,3.3610473632812727,293.86834716796875,0.7183471679687727,0.29702784857279674,2.418450564216094,true,true,,32df43e65b49f967db4d39529e69fd984798406a3d1208271a4112b4ae2c81dd
ood_test_0083,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0083.npz,15496,293.1499328613281,293.14996337890625,296.2430419921875,344.79132080078125,385.344970703125,4.3267140426905826e-05,0.549964964389801,1.0212985277175903,3.0930419921875227,293.4624938964844,0.31249389648439774,0.35157848843942946,0.8888311053144389,true,true,,0ab53162302c40ff5e16aa2f2db8410e5054f83aaf26004b4d389d143e2ab713
ood_test_0084,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0084.npz,16186,293.14996337890625,293.1499938964844,295.8045959472656,321.4072570800781,379.1401062011719,8.84784367372049e-06,0.27835938334465027,0.6665030121803284,2.6545959472656477,293.4484558105469,0.29845581054689774,0.3140039235485958,0.9504843352720342,true,true,,748f014b3ffe1e77588899c9c7e05845f6d5a28045147b7616aa70266bb3318b
ood_test_0085,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0085.npz,15648,293.14996337890625,293.1499938964844,293.4087829589844,296.4010009765625,302.7101745605469,2.262418774989783e-06,1.0083571672439575,2.042300224304199,0.25878295898439774,293.1818542480469,0.03185424804689774,0.03508190149111303,0.907996621989463,true,true,,880a9549766a30d7fc93011767876420a13699ffbee79bf0bc2ef5515d94bcc9
ood_test_0086,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0086.npz,15688,293.1499938964844,293.1499938964844,295.4545593261719,341.196044921875,366.15771484375,1.026855898089707e-06,0.3358054757118225,0.749160885810852,2.3045593261718977,293.275634765625,0.12563476562502274,0.1379037244264663,0.9110324332974366,true,true,,fffe43ebbd175202370203fe4befa17a5151d6066360f7ad2603d782c3f0898b
ood_test_0087,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0087.npz,15844,293.1499938964844,293.1500244140625,295.9969177246094,317.20819091796875,369.0276184082031,5.92089127167128e-05,0.0795336440205574,0.6185537576675415,2.8469177246093977,295.86175537109375,2.7117553710937727,2.832484482174815,0.957376955870083,true,true,,be21844e15e7dd7093e955561d00f6d06ae48c8de20cf5d074545a60e5ce80d0
ood_test_0088,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0088.npz,15824,293.1499938964844,293.1499938964844,298.2885437011719,372.0170593261719,412.2867431640625,7.91378127473763e-08,0.21072512865066528,0.5446706414222717,5.138543701171898,293.4462585449219,0.29625854492189774,0.3222031738493872,0.9194774259436154,true,true,,23336e593377ac36830e3b4de82fc7fd022ff74603962b858157df3dab82f58a
ood_test_0090,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0090.npz,16120,293.14996337890625,293.1499938964844,293.6367492675781,300.1943664550781,318.2279052734375,1.705428985587787e-05,0.471181720495224,1.3023693561553955,0.48674926757814774,293.2300109863281,0.08001098632814774,0.041674065206647876,1.9199227608681748,true,true,,2687bc3b8257e5b5b176f4fe2c7ede5a41f76b65c878622fbbef1104815d3c2e
ood_test_0091,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0091.npz,14944,293.1499938964844,293.1531982421875,295.6075134277344,319.8602600097656,338.9979248046875,4.751314293116593e-07,0.20266306400299072,0.8893553018569946,2.4575134277343977,294.0903625488281,0.9403625488281477,1.0098505590175832,0.931189808661357,true,true,,6deafccc4e541e3fa395a944a94f7ec7e5197eab2b9041592034326b4c762d3e
ood_test_0094,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0094.npz,15696,293.14996337890625,293.1499938964844,297.8712158203125,371.48736572265625,393.9913024902344,4.6332768732781915e-08,0.2401016801595688,0.47972697019577026,4.721215820312523,293.3692626953125,0.21926269531252274,0.18039723409405095,1.2154437755858778,true,true,,a54a5b11eac1fa35031aafe7bf9cd11701d2b7f563c5e965ae26617dcf7896ba
ood_test_0097,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0097.npz,15392,293.1499938964844,293.1500244140625,309.2460632324219,433.9692687988281,447.91796875,3.2237510438903882e-09,0.024035360664129257,0.23669907450675964,16.096063232421898,294.8271179199219,1.6771179199218977,1.77058112603722,0.9472132596801681,true,true,,4ce2e43aca34deeecb83427ed6987264596299125d60131498011d26f770d831
ood_test_0099,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0099.npz,15940,293.1499938964844,293.1499938964844,293.8279724121094,302.20758056640625,348.8667297363281,0.00018101726891472936,1.2321522235870361,3.463442087173462,0.6779724121093977,293.2684631347656,0.11846313476564774,0.13800670326393802,0.858386817190226,true,true,,70d84c3620c286e5e4ae5f1acbd2229cf433be1d743e5bba8c37ff3f958276ad
ood_test_0101,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0101.npz,14704,293.1500244140625,293.18182373046875,300.196533203125,388.4702453613281,405.4327392578125,1.971901156139211e-06,0.1888820081949234,1.2655174732208252,7.046533203125023,293.9772644042969,0.8272644042968977,0.8941367453309863,0.9252101634528686,true,true,,279be00ab9c148356d00ab06977aec14bb333330469b8df0fbe3544230409fc7
ood_test_0102,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0102.npz,16228,293.1499938964844,293.1499938964844,295.35455322265625,321.6213684082031,404.91937255859375,4.2248798308719415e-06,0.2539356052875519,0.907637894153595,2.2045532226562727,293.7426452636719,0.5926452636718977,0.3878631898497363,1.5279750158851035,true,true,,8ccfd1001baaaac724d729cc3b9b83d6310e17819b16b854454375019c5f8ff4
ood_test_0105,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0105.npz,15958,293.1500244140625,293.1628112792969,294.4837646484375,305.4367370605469,336.2052307128906,8.855098712956533e-05,0.15774758160114288,0.8873903751373291,1.3337646484375227,294.2581787109375,1.1081787109375227,1.159492602958051,0.9557445283483325,true,true,,9ebb9fa898e8189272cdf622e47a22de4d2d9862e083a891459939f1f3f05e7e
ood_test_0108,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0108.npz,16018,293.1499938964844,293.1499938964844,294.6274108886719,309.33245849609375,351.584228515625,3.410408680792898e-06,0.29209351539611816,0.9524587392807007,1.4774108886718977,293.40252685546875,0.25252685546877274,0.15455985683695336,1.6338450399521636,true,true,,8f2bf159b53e2a1c576474ac64ef49c243f1d07e5c81e6f60dab47caadee9fcb
ood_test_0109,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0109.npz,15072,293.1499938964844,293.1499938964844,294.3468933105469,307.2205505371094,336.2010498046875,5.695104846381582e-06,1.3286420106887817,4.330489158630371,1.1968933105468977,293.3773498535156,0.22734985351564774,0.27410132803406767,0.8294372564564545,true,true,,6841f1f9caa38c70d48a490ab1c3def62b73c8fe2d1c906cabbe61867b1475db
ood_test_0111,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0111.npz,15862,293.1499938964844,293.1501159667969,297.37890625,334.13092041015625,373.1207275390625,3.5873604247171897e-06,0.03932039067149162,0.4175441563129425,4.228906250000023,295.4503173828125,2.3003173828125227,2.3885545344713726,0.9630583474710666,true,true,,629abbd2eeefbb3c7f449d1a66eb998614cbfb74d6238085343b870102f67c2e
ood_test_0112,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0112.npz,15728,293.14996337890625,293.1499938964844,296.1911926269531,342.0547180175781,360.5611267089844,6.890270043413693e-08,0.24934270977973938,0.6038464903831482,3.0411926269531477,293.28643798828125,0.13643798828127274,0.13503352471221783,1.0104008509890272,true,true,,3dc32780926f44df517a64e442fea6c8ccb8531e3aaa523fd9236c3ad1f39dbb
ood_test_0113,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0113.npz,14896,293.1499938964844,293.1499938964844,293.8207702636719,309.31683349609375,313.171630859375,1.3585371561930515e-05,1.634278416633606,3.782552480697632,0.6707702636718977,293.16937255859375,0.019372558593772737,0.0223461395082991,0.8669308891845945,true,true,,d227c7b14b236c80eb0b21c2d3c961f91ed3383447738cccff2c7d54fe712cd6
ood_test_0115,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0115.npz,15136,293.1500244140625,293.1889343261719,297.192138671875,334.1063537597656,367.86407470703125,5.947763952462992e-07,0.2192511260509491,1.2691423892974854,4.042138671875023,294.5798645019531,1.4298645019531477,1.539687715856698,0.9286717606612562,true,true,,fb35a56890789ba1a6c5f9907e5d68551897d815cdf0b8fca83b01bb001bc885
ood_test_0117,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0117.npz,15904,293.1500244140625,293.15240478515625,296.2486572265625,318.6199951171875,348.46044921875,2.410659590168507e-06,0.03366151824593544,0.3571678400039673,3.0986572265625227,294.4313659667969,1.2813659667968977,1.3278295350349343,0.9650078816504002,true,true,,1eacec176c8efe0d8b2395bb171f598c3b451a091683455a26b0af85c6ce2c73
ood_test_0119,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0119.npz,14464,293.1500244140625,293.1614074707031,299.0089111328125,363.6488342285156,371.5260925292969,1.9091571630269755e-06,0.14406447112560272,0.8396626710891724,5.858911132812523,293.7915344238281,0.6415344238281477,0.6880766533069876,0.9323589468482155,true,true,,983f29e5970a2b7decb5e8a34ad8f27e8676213e14ee2d773fc5a1cf804fc1fb
ood_test_0121,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0121.npz,15168,293.149658203125,293.14984130859375,301.373291015625,364.9793701171875,390.047119140625,8.178309229833758e-08,0.06338132172822952,0.3508782982826233,8.223291015625023,295.0716857910156,1.9216857910156477,2.0527264450755442,0.9361626317163396,true,true,,a4693da4b7247172406db1eee37602f7afe8cb64c30b917a9948f30d90bcb298
ood_test_0123,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0123.npz,16030,293.14996337890625,293.1499938964844,296.3023681640625,321.55126953125,372.1787109375,8.816197805572301e-05,0.0776657983660698,0.5306934118270874,3.1523681640625227,295.58892822265625,2.4389282226562727,2.5363095497957304,0.961605109617909,true,true,,71a583dbde7d26e04593e1a210bb8eb1b0ff2b9a16e10c9164594f8fff7f1a11
ood_test_0124,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0124.npz,15968,293.1499938964844,293.1499938964844,295.1563415527344,338.0220947265625,384.9359436035156,3.0452198984676215e-07,0.3108839690685272,1.2644134759902954,2.0063415527343977,293.4436340332031,0.29363403320314774,0.20352327465430545,1.442754071748796,true,true,,a7785ee7b4779ece351adc3ec59d2a789d0629da25cad1d1ac7656b0acf585c5
ood_test_0125,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0125.npz,15112,293.14996337890625,293.1499938964844,299.3360900878906,414.7269592285156,434.6774597167969,2.3020434127829503e-06,0.4794178605079651,1.049850344657898,6.186090087890648,293.5065002441406,0.35650024414064774,0.20585042532312875,1.7318411831359593,true,true,,eef92816ee11460fe447a7666beae1663ca11b96b517cf802a0ca671a5d7c20f
ood_test_0126,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0126.npz,16258,293.1499938964844,293.1499938964844,294.62518310546875,312.5369567871094,361.2965393066406,4.3608707755993237e-07,0.1839677393436432,0.7285511493682861,1.4751831054687727,293.4303283691406,0.28032836914064774,0.2916513383394368,0.9611763509701063,true,true,,fab5939cca7d483c35f6e5aff01797e297aa52dc4a3faa4298c07c1fe445217b
ood_test_0127,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0127.npz,15248,293.1499938964844,293.1499938964844,298.6648864746094,334.2133483886719,358.56512451171875,8.012916055122332e-07,0.07052764296531677,0.3297300338745117,5.514886474609398,295.9255065917969,2.7755065917968977,3.006610386948369,0.9231347712511445,true,true,,594fcc859b8c172c507e3bb93705f36c759a6b5c8775e02ea323892c1b3f9eb4
ood_test_0128,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0128.npz,15640,293.1499938964844,293.1499938964844,296.9844665527344,374.25238037109375,413.85174560546875,1.6044577932916582e-06,0.38821735978126526,0.8970136642456055,3.8344665527343977,293.327880859375,0.17788085937502274,0.1909702247321761,0.9314586063062429,true,true,,f9680274f034a8b8a481ba30aa6174703eb19360cede5a793c03c9d0fc14ab4c
ood_test_0129,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0129.npz,16018,293.1499328613281,293.14996337890625,294.69952392578125,312.5686340332031,384.0370788574219,3.242900493205525e-05,0.5035327672958374,1.2215553522109985,1.5495239257812727,293.3934631347656,0.24346313476564774,0.2557855204020754,0.9518253198341414,true,true,,6d2d0c819d452a632982e22be44a6fca29d88e3d42a6598b5d6c47d75b04919e
ood_test_0130,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0130.npz,15488,293.1499938964844,293.1499938964844,302.0593566894531,434.25531005859375,457.8953857421875,2.4288178579467967e-08,0.5404924154281616,1.4085062742233276,8.909356689453148,293.5169372558594,0.36693725585939774,0.12976032005264393,2.827807882336687,true,true,,39a19c20868b0a5058fa986751dfdfb12f0e8b4c4bdde0ea1746c39548011ccb
ood_test_0131,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0131.npz,15232,293.1499328613281,293.1499938964844,299.3975830078125,419.1329650878906,449.4856262207031,1.2311477348703193e-06,0.46301496028900146,0.9654297232627869,6.247583007812523,293.6413269042969,0.49132690429689774,0.311384960930143,1.5778761531361285,true,true,,22af1b794f1720876cb9892d760c4f3b31afe93adbc19df38aa99b52dfe515bb
ood_test_0132,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0132.npz,16018,293.1499938964844,293.1499938964844,294.6025390625,315.1161804199219,359.8597412109375,1.0049118827737402e-05,0.6019154787063599,1.349860429763794,1.4525390625000227,293.43707275390625,0.28707275390627274,0.06287447229020866,4.565807766643921,true,true,,dfdb99208ac6047ea5b0285e2806ea245fddc22686aee8ea46c3994b8cc5f17b
ood_test_0133,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0133.npz,14896,293.1500549316406,293.2079162597656,302.1434020996094,390.15997314453125,436.7239074707031,3.8717556094525207e-07,0.15345513820648193,0.9897244572639465,8.993402099609398,295.6853332519531,2.5353332519531477,2.7039475357868206,0.9376414366025753,true,true,,f47607437d51bed7ba9cff33fb4c81390fe79e2470a89c450211646d128c2bec
ood_test_0135,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0135.npz,15916,293.1498718261719,293.1499938964844,294.7266845703125,312.3992919921875,370.1673889160156,3.0029630579520017e-05,0.3215560019016266,0.9912124276161194,1.5766845703125227,293.453369140625,0.30336914062502274,0.32955640021676125,0.9205378515649698,true,true,,6aa83410d05c561e22d0c7e2d3ad8c2b8b9d2f127d4b5468f2252f6a25c24c02
ood_test_0136,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0136.npz,16032,293.14996337890625,293.1499938964844,298.6466369628906,382.7341003417969,454.1017761230469,4.0516448507332825e-07,0.1611282378435135,0.4981403350830078,5.496636962890648,293.66162109375,0.5116210937500227,0.5661001471633598,0.9037642832521363,true,true,,d4092e621684b1232ce010a2ae860e926edb1119df1e1e516fcbac92ff11f8c9
ood_test_0137,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0137.npz,14944,293.14996337890625,293.1499938964844,298.08294677734375,338.8741455078125,362.3457336425781,5.6443641369696707e-05,0.1254338175058365,0.6396600604057312,4.932946777343773,295.0876770019531,1.9376770019531477,2.1241859667309675,0.9121974404788818,true,true,,8fb9a269f756802c4232059099ad8924a1ba8d171c65d5ccfde8e3b42d73c3a8
ood_test_0138,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0138.npz,16078,293.14996337890625,293.1499938964844,294.06787109375,301.87969970703125,322.46575927734375,1.3056835996394511e-05,0.2203311026096344,0.547370195388794,0.9178710937500227,293.2749938964844,0.12499389648439774,0.09889332243740284,1.263926556451938,true,true,,716c9652bb04ab25e32ee584a1b9e6165f1bfff735d6ee818362ffd06134be28
ood_test_0139,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0139.npz,15200,293.1499938964844,293.1499938964844,300.2616882324219,413.25628662109375,452.5225830078125,3.9187571587717684e-07,1.1457149982452393,3.281095266342163,7.111688232421898,293.28466796875,0.13466796875002274,0.15077674464329446,0.893161402765515,true,true,,0f0a6c7cc2018c46065d3ea595ec358f420c4282c7cae7d48682924e1065077b
ood_test_0141,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0141.npz,16204,293.1499938964844,293.1499938964844,293.8466796875,303.1373596191406,333.87921142578125,8.613146928837523e-05,0.6182287931442261,1.037076473236084,0.6966796875000227,293.2832946777344,0.13329467773439774,0.14003148611988725,0.9518907599129397,true,true,,8c3d2517b7569bb1ac7f531280d0b20d1f9934573863f4a26a81861e41e9d503
ood_test_0144,ood_test,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/ood_test_0144.npz,16096,293.1497802734375,293.1499938964844,294.677490234375,311.023681640625,377.2633972167969,3.0207944291760214e-05,0.5433741211891174,1.355372667312622,1.5274902343750227,293.299560546875,0.14956054687502274,0.15722244034955177,0.951267176253629,true,true,,f34adf6fbda57dc8a1620311ae62b8fe7344be7f67e1c6c303570073d7a43b85
